Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-07-08 00:00:00-04:00,65.3926891875719,65.86836422835466,64.45454012042619,64.7914810180664,19118600,0.0,0.0,0.0
2002-07-09 00:00:00-04:00,64.56686246294274,64.96986391134102,62.76985091394318,63.15964126586914,28620400,0.0,0.0,0.0
2002-07-10 00:00:00-04:00,63.42388432738384,63.47013070808679,60.80764970373655,60.860504150390625,50522500,0.0,0.0,0.0
2002-07-11 00:00:00-04:00,60.62263359426559,61.67308872901007,59.67127419640273,61.35597229003906,59476500,0.0,0.0,0.0
2002-07-12 00:00:00-04:00,61.6599006196553,62.02987161646987,60.46409286413373,60.68211364746094,39018600,0.0,0.0,0.0
2002-07-15 00:00:00-04:00,60.54337654009281,61.0454836528333,58.06588130288754,61.00584030151367,77317200,0.0,0.0,0.0
2002-07-16 00:00:00-04:00,60.19983676151316,61.03227158751817,59.37400496077044,59.82986068725586,53282400,0.0,0.0,0.0
2002-07-17 00:00:00-04:00,61.08511763856926,61.64007915345744,59.294715145441536,59.94877243041992,48880600,0.0,0.0,0.0
2002-07-18 00:00:00-04:00,59.92237321584019,60.1866404873628,57.97341153925896,58.006446838378906,32656700,0.0,0.0,0.0
2002-07-19 00:00:00-04:00,57.319347544025256,57.84127396083317,55.69411081040386,55.96498107910156,77572600,0.0,0.0,0.0
2002-07-22 00:00:00-04:00,55.561959302716126,56.75776710791669,53.81119497923844,54.30669403076172,78134000,0.0,0.0,0.0
2002-07-23 00:00:00-04:00,54.537916420201405,54.993771998598824,52.68805177128878,52.82018280029297,74484100,0.0,0.0,0.0
2002-07-24 00:00:00-04:00,51.61776772719698,56.23582087761084,51.32047041798331,55.971553802490234,107022800,0.0,0.0,0.0
2002-07-25 00:00:00-04:00,55.674288139506686,56.71814100182105,53.91031218944894,55.49591064453125,87176600,0.0,0.0,0.0
2002-07-26 00:00:00-04:00,55.92533307616147,56.7709840717775,55.36376843442997,56.55296325683594,41206800,0.0,0.0,0.0
2002-07-29 00:00:00-04:00,57.808262671981154,59.68455129241825,57.67613151635168,59.3079719543457,53492900,0.0,0.0,0.0
2002-07-30 00:00:00-04:00,59.01065250674033,60.38483819510934,58.61425414599351,60.0809326171875,47532200,0.0,0.0,0.0
2002-07-31 00:00:00-04:00,59.78359633722551,60.483904921268795,58.96437284847902,60.22624588012695,44669900,0.0,0.0,0.0
2002-08-01 00:00:00-04:00,60.04125806161898,60.351771545711884,58.35656464351588,58.65386199951172,66571900,0.0,0.0,0.0
2002-08-02 00:00:00-04:00,58.46889835025224,58.73977363209522,56.56618347274827,57.33916091918945,51772900,0.0,0.0,0.0
2002-08-05 00:00:00-04:00,57.14093969141432,57.43163403283483,55.19858716053739,55.343929290771484,47191300,0.0,0.0,0.0
2002-08-06 00:00:00-04:00,56.308511907291035,58.07248724187926,56.229230248031634,57.20701217651367,64730000,0.0,0.0,0.0
2002-08-07 00:00:00-04:00,58.05268155717828,58.46889902379254,56.66527992084153,58.20463180541992,43289400,0.0,0.0,0.0
2002-08-08 00:00:00-04:00,58.416052653392896,60.18663670881354,58.00644319670336,60.0875358581543,48339800,0.0,0.0,0.0
2002-08-09 00:00:00-04:00,59.52594802581138,60.74157491125869,59.0304490049964,60.31214141845703,41879200,0.0,0.0,0.0
2002-08-12 00:00:00-04:00,59.45328057485147,60.29893151792859,59.16259121346697,59.869503021240234,25841700,0.0,0.0,0.0
2002-08-13 00:00:00-04:00,59.558992955169785,60.556599223298626,58.5679947530554,58.7794075012207,49690500,0.0,0.0,0.0
2002-08-14 00:00:00-04:00,58.81245307800829,61.197456442580076,58.151787437749704,60.92658615112305,57423600,0.0,0.0,0.0
2002-08-15 00:00:00-04:00,61.33617141228642,62.0959376067936,60.9133459726519,61.772212982177734,45551500,0.0,0.0,0.0
2002-08-16 00:00:00-04:00,61.32296350875136,62.155403341492686,60.78121807104159,61.58723068237305,36517300,0.0,0.0,0.0
2002-08-19 00:00:00-04:00,61.74578109737588,63.25870530696357,61.507941175490174,63.02747344970703,33669900,0.0,0.0,0.0
2002-08-20 00:00:00-04:00,62.644308255474634,63.02749549034353,61.85151159893324,62.36022186279297,30508300,0.0,0.0,0.0
2002-08-21 00:00:00-04:00,62.80286338604627,63.27854337198076,61.8184731621128,63.258724212646484,39628900,0.0,0.0,0.0
2002-08-22 00:00:00-04:00,63.086907220828266,64.1836136755413,62.809429096313366,63.87310028076172,38399800,0.0,0.0,0.0
2002-08-23 00:00:00-04:00,63.43050328275347,63.522996060038054,62.20166490971164,62.49896240234375,33716400,0.0,0.0,0.0
2002-08-26 00:00:00-04:00,62.70379604487371,63.18607927579843,61.77225480959792,62.935028076171875,33830100,0.0,0.0,0.0
2002-08-27 00:00:00-04:00,63.225707053193915,63.58907521346261,61.772244493077956,62.20828628540039,35335700,0.0,0.0,0.0
2002-08-28 00:00:00-04:00,61.62687937499875,61.76561853041273,60.64909722051606,60.847293853759766,38970600,0.0,0.0,0.0
2002-08-29 00:00:00-04:00,60.29892613088088,61.474914724042854,59.99502066539299,60.87370681762695,42965700,0.0,0.0,0.0
2002-08-30 00:00:00-04:00,60.5698139738984,61.69955138769941,60.38482843813839,60.63587951660156,30366700,0.0,0.0,0.0
2002-09-03 00:00:00-04:00,59.94218864346841,60.12056612735454,58.23767028420886,58.32355499267578,76586400,0.0,0.0,0.0
2002-09-04 00:00:00-04:00,58.54156392212212,59.62505481976386,58.17819592088005,59.155982971191406,51099500,0.0,0.0,0.0
2002-09-05 00:00:00-04:00,58.46226846591235,59.08329543409816,57.808211258435904,58.65386199951172,67250900,0.0,0.0,0.0
2002-09-06 00:00:00-04:00,59.29469927681817,59.83644451705978,59.02382413645974,59.45986557006836,38622200,0.0,0.0,0.0
2002-09-09 00:00:00-04:00,58.86530472561369,60.3518023451518,58.66710806729576,59.89594650268555,33998400,0.0,0.0,0.0
2002-09-10 00:00:00-04:00,60.21307096895948,60.635896610028865,59.82988365659058,60.58304214477539,41416600,0.0,0.0,0.0
2002-09-11 00:00:00-04:00,61.09176138161907,61.659934317512594,60.18664750921205,60.20646667480469,27711200,0.0,0.0,0.0
2002-09-12 00:00:00-04:00,59.95538652757201,60.01484399560835,58.79261398358248,59.096519470214844,43601700,0.0,0.0,0.0
2002-09-13 00:00:00-04:00,58.5943989107664,59.39380320759335,58.30370460629277,59.24184799194336,41131000,0.0,0.0,0.0
2002-09-16 00:00:00-04:00,59.00400476386041,59.387191772460945,58.44244037703562,59.38719177246094,28167600,0.0,0.0,0.0
2002-09-17 00:00:00-04:00,60.04788758703702,60.24608925552303,57.97339829625539,58.02625274658203,47609700,0.0,0.0,0.0
2002-09-18 00:00:00-04:00,57.48449045334638,58.46888036108667,57.00220255572218,57.444847106933594,54719400,0.0,0.0,0.0
2002-09-19 00:00:00-04:00,56.810617756840784,57.34576017176168,55.95835876464844,55.95835876464844,48510500,0.0,0.0,0.0
2002-09-20 00:00:00-04:00,56.35522272952974,56.541037542430225,55.77787028417095,55.97695541381836,46325600,0.378,0.0,0.0
2002-09-23 00:00:00-04:00,55.512428165853244,55.784512743249536,54.87534652516032,55.519065856933594,46893800,0.0,0.0,0.0
2002-09-24 00:00:00-04:00,54.70939025641634,55.51237800704591,54.31784784565551,54.62311553955078,69507000,0.0,0.0,0.0
2002-09-25 00:00:00-04:00,55.32660356866667,56.25567763316908,54.44397814431546,55.97695541381836,59294400,0.0,0.0,0.0
2002-09-26 00:00:00-04:00,56.42156633761327,57.052015036913915,56.0432991432618,56.89274597167969,53638000,0.0,0.0,0.0
2002-09-27 00:00:00-04:00,56.4083069400845,56.826390215875215,54.91514587402344,54.91514587402344,64648300,0.0,0.0,0.0
2002-09-30 00:00:00-04:00,54.417433469469685,54.94833728464534,53.68744452090868,54.278072357177734,73096400,0.0,0.0,0.0
2002-10-01 00:00:00-04:00,54.70278958993918,56.919301978952554,54.06570809376036,56.88612365722656,67198100,0.0,0.0,0.0
2002-10-02 00:00:00-04:00,56.20257398771866,56.76001825467772,54.81559088204172,55.18058776855469,56749100,0.0,0.0,0.0
2002-10-03 00:00:00-04:00,55.17392695080692,56.14282138701459,54.38420950727269,54.62311553955078,55547000,0.0,0.0,0.0
2002-10-04 00:00:00-04:00,54.948328950060315,55.027960966106235,52.811448759558495,53.62107467651367,68483700,0.0,0.0,0.0
2002-10-07 00:00:00-04:00,53.12998700851841,53.88652154022899,52.12791367629763,52.512813568115234,53188000,0.0,0.0,0.0
2002-10-08 00:00:00-04:00,52.96405886932302,53.9594991742254,51.89561920368211,53.335693359375,79531000,0.0,0.0,0.0
2002-10-09 00:00:00-04:00,52.486278058607375,52.891091096074845,51.616927959984245,51.829288482666016,79956400,0.0,0.0,0.0
2002-10-10 00:00:00-04:00,51.72308298635836,53.80023339198375,51.14572575194395,53.508235931396484,76749000,0.0,0.0,0.0
2002-10-11 00:00:00-04:00,54.48378901314902,56.22913169039494,54.29797421779359,55.85086441040039,82308300,0.0,0.0,0.0
2002-10-14 00:00:00-04:00,55.21375594707428,56.30874134255274,55.107578276078534,56.162742614746094,40631900,0.0,0.0,0.0
2002-10-15 00:00:00-04:00,57.72891075923235,58.87698768598426,57.63600338516828,58.863712310791016,82320300,0.0,0.0,0.0
2002-10-16 00:00:00-04:00,58.00767062470206,58.26648489298664,57.018862201691725,57.43695068359375,62977800,0.0,0.0,0.0
2002-10-17 00:00:00-04:00,58.97654565974658,59.26190553201101,58.29964314271315,58.578365325927734,68534100,0.0,0.0,0.0
2002-10-18 00:00:00-04:00,58.166927847460954,59.13582299777999,57.68911543073946,58.823917388916016,47448700,0.0,0.0,0.0
2002-10-21 00:00:00-04:00,58.47883118232984,60.05826210900939,58.113834194006905,59.839263916015625,45859100,0.0,0.0,0.0
2002-10-22 00:00:00-04:00,59.09600504306766,59.73308655674669,58.74427836898006,59.40790557861328,40966800,0.0,0.0,0.0
2002-10-23 00:00:00-04:00,58.910170683346,59.905611252982666,58.18681963301818,59.85915756225586,54905800,0.0,0.0,0.0
2002-10-24 00:00:00-04:00,60.22417610569664,60.32372121104821,58.46556278806693,58.63810729980469,54987400,0.0,0.0,0.0
2002-10-25 00:00:00-04:00,58.53854115753153,59.985248321259725,58.359364082748854,59.85915756225586,43672100,0.0,0.0,0.0
2002-10-28 00:00:00-05:00,60.48963816470964,60.582545595113906,58.96329312851062,59.4676513671875,39416100,0.0,0.0,0.0
2002-10-29 00:00:00-05:00,59.115894118318785,59.38797855433921,57.73554874917812,58.777442932128906,59508200,0.0,0.0,0.0
2002-10-30 00:00:00-05:00,58.85042821727045,59.69986976012087,58.55179816529274,59.348148345947266,41688600,0.0,0.0,0.0
2002-10-31 00:00:00-05:00,59.50079057899372,59.92551139205174,58.52525822107028,58.7442512512207,41620600,0.0,0.0,0.0
2002-11-01 00:00:00-05:00,58.631476330482705,60.27063672220969,58.43239116003193,59.9056396484375,51878900,0.0,0.0,0.0
2002-11-04 00:00:00-05:00,60.920986820774445,61.67752152103264,60.3237212513405,60.47635269165039,49080600,0.0,0.0,0.0
2002-11-05 00:00:00-05:00,60.28388633157253,61.10014993291648,60.28388633157253,60.95415115356445,37270800,0.0,0.0,0.0
2002-11-06 00:00:00-05:00,61.37224778634039,61.763785417478914,60.250716159733585,61.74387741088867,65013100,0.0,0.0,0.0
2002-11-07 00:00:00-05:00,61.06693623819087,61.1996646367504,59.872411029579304,60.230770111083984,51572000,0.0,0.0,0.0
2002-11-08 00:00:00-05:00,60.07817273033438,60.76834566179637,59.40790780581593,59.49418258666992,37905400,0.0,0.0,0.0
2002-11-11 00:00:00-05:00,59.40129255607551,59.4344708896627,58.26649026065397,58.57175827026367,33505100,0.0,0.0,0.0
2002-11-12 00:00:00-05:00,58.8371774325154,59.67998156899585,58.64472497799598,59.03626251220703,37724500,0.0,0.0,0.0
2002-11-13 00:00:00-05:00,58.61152791588602,59.55387690373959,58.0341706871226,59.095977783203125,63891500,0.0,0.0,0.0
2002-11-14 00:00:00-05:00,59.77290674846652,60.39008029910118,59.56054622905858,60.21090316772461,31896800,0.0,0.0,0.0
2002-11-15 00:00:00-05:00,59.7264311187138,60.75505501320946,59.69324774286337,60.65550994873047,39152100,0.0,0.0,0.0
2002-11-18 00:00:00-05:00,61.153238964466276,61.153238964466276,59.95870814582054,60.04498291015625,28934800,0.0,0.0,0.0
2002-11-19 00:00:00-05:00,59.7397000341999,60.45641840600138,59.56716066041494,59.965335845947266,32806600,0.0,0.0,0.0
2002-11-20 00:00:00-05:00,59.713164237118164,61.33241079759459,59.6932511726204,61.299232482910156,36688400,0.0,0.0,0.0
2002-11-21 00:00:00-05:00,61.451885845624815,62.507055866162176,61.33907042182206,62.44068908691406,55128200,0.0,0.0,0.0
2002-11-22 00:00:00-05:00,62.03589958323958,62.56016084137029,61.89653335575319,61.99607849121094,32513800,0.0,0.0,0.0
2002-11-25 00:00:00-05:00,62.00265952631922,62.553471051193576,61.56466335577202,62.03584289550781,33846400,0.0,0.0,0.0
2002-11-26 00:00:00-05:00,61.76379311842028,62.015969671795524,60.80153555070535,60.85462188720703,42284700,0.0,0.0,0.0
2002-11-27 00:00:00-05:00,61.39878715531532,62.81231635099961,61.33906313677453,62.5667724609375,37764000,0.0,0.0,0.0
2002-11-29 00:00:00-05:00,62.91185363732645,63.01139365587439,62.228313443833805,62.367679595947266,19385700,0.0,0.0,0.0
2002-12-02 00:00:00-05:00,63.35649490584162,63.7413999292494,61.86333358065636,62.46723175048828,49911900,0.0,0.0,0.0
2002-12-03 00:00:00-05:00,61.883188280093655,61.982733295302936,61.28592325190775,61.631011962890625,34407700,0.0,0.0,0.0
2002-12-04 00:00:00-05:00,60.9010550070681,61.81022593091525,60.67542422976063,61.35232162475586,64040800,0.0,0.0,0.0
2002-12-05 00:00:00-05:00,61.53815922163273,61.58461292819605,60.456443526827314,60.67544174194336,36724900,0.0,0.0,0.0
2002-12-06 00:00:00-05:00,59.80604950115769,61.166481413834866,59.71314215348493,61.07357406616211,49824100,0.0,0.0,0.0
2002-12-09 00:00:00-05:00,60.43654815368771,60.69536243908774,59.381382999837655,59.3946533203125,36789600,0.0,0.0,0.0
2002-12-10 00:00:00-05:00,59.73971613654577,60.45643470153281,59.56717671625424,60.190982818603516,33319900,0.0,0.0,0.0
2002-12-11 00:00:00-05:00,60.00518857844975,60.801544500085065,59.83264909904275,60.24409484863281,39201000,0.0,0.0,0.0
2002-12-12 00:00:00-05:00,60.52277510138,60.71522752218015,59.85914815920227,60.2374153137207,34465600,0.0,0.0,0.0
2002-12-13 00:00:00-05:00,59.66670148215948,60.04496864099324,59.24197557629439,59.288429260253906,36862200,0.0,0.0,0.0
2002-12-16 00:00:00-05:00,59.6069725961263,60.91431850100001,59.50079491665707,60.8214111328125,37098400,0.0,0.0,0.0
2002-12-17 00:00:00-05:00,60.635635489911415,60.88117437996762,60.217547000442565,60.29054641723633,32353900,0.0,0.0,0.0
2002-12-18 00:00:00-05:00,59.93879953233439,59.99189091552758,59.28181012030584,59.59371566772461,35612600,0.0,0.0,0.0
2002-12-19 00:00:00-05:00,59.295088255832816,60.190983947330054,58.797367864659506,59.169002532958984,39264200,0.0,0.0,0.0
2002-12-20 00:00:00-05:00,59.48643279250089,60.03328098089641,59.4197449818095,60.013275146484375,31176900,0.436,0.0,0.0
2002-12-23 00:00:00-05:00,59.74650587184831,60.33337068987907,59.559778007184974,60.033267974853516,22599300,0.0,0.0,0.0
2002-12-24 00:00:00-05:00,59.74652333296819,59.92658603219799,59.519783741883785,59.58647155761719,10937000,0.0,0.0,0.0
2002-12-26 00:00:00-05:00,59.81985469538937,60.426725249365695,59.24633057833883,59.613121032714844,17485600,0.0,0.0,0.0
2002-12-27 00:00:00-05:00,59.32638606075836,59.54646043386303,58.272701263427734,58.272701263427734,22205700,0.0,0.0,0.0
2002-12-30 00:00:00-05:00,58.546128859974324,58.99961314151511,58.16600270397354,58.7595329284668,29968000,0.0,0.0,0.0
2002-12-31 00:00:00-05:00,58.67950839911492,58.97294092079885,58.09264844370174,58.83956527709961,34036600,0.0,0.0,0.0
2003-01-02 00:00:00-05:00,59.25305364094283,60.88693383399142,59.04631979419699,60.73354721069336,44516300,0.0,0.0,0.0
2003-01-03 00:00:00-05:00,60.626795949623045,60.940229063802676,60.35336940292867,60.920223236083984,32222600,0.0,0.0,0.0
2003-01-06 00:00:00-05:00,60.84687472976435,62.347373100516,60.80019276174797,61.99392318725586,40984500,0.0,0.0,0.0
2003-01-07 00:00:00-05:00,61.9539421801765,62.26738058678344,61.487117181075895,61.840572357177734,38640400,0.0,0.0,0.0
2003-01-08 00:00:00-05:00,61.48707711467468,61.62045777948469,60.72015991581367,60.9468994140625,38702200,0.0,0.0,0.0
2003-01-09 00:00:00-05:00,61.23368005505101,62.14064849902538,60.960258513180584,61.893898010253906,34804900,0.0,0.0,0.0
2003-01-10 00:00:00-05:00,61.320391830476304,62.447434955445914,61.22036263189157,62.060638427734375,37768900,0.0,0.0,0.0
2003-01-13 00:00:00-05:00,62.380714182429706,62.59411817329904,61.64713828181341,62.04059982299805,31649900,0.0,0.0,0.0
2003-01-14 00:00:00-05:00,61.81391051316568,62.574163166102416,61.627182505490914,62.240718841552734,30733000,0.0,0.0,0.0
2003-01-15 00:00:00-05:00,62.38072411081486,62.40072994315037,61.29369815430801,61.6204719543457,33511800,0.0,0.0,0.0
2003-01-16 00:00:00-05:00,61.68720092743328,61.97396325418178,60.986965800641904,61.36709213256836,44812100,0.0,0.0,0.0
2003-01-17 00:00:00-05:00,60.68014840511308,61.553775299110946,60.11996482846031,60.460079193115234,35618300,0.0,0.0,0.0
2003-01-21 00:00:00-05:00,60.60013617055506,60.63347752976651,59.31970688354234,59.519775390625,36826200,0.0,0.0,0.0
2003-01-22 00:00:00-05:00,59.19968496650116,59.886584338066825,58.68618310304969,58.79955291748047,42286500,0.0,0.0,0.0
2003-01-23 00:00:00-05:00,59.18633648184542,59.60647427816581,58.652823807954256,59.15966033935547,55919800,0.0,0.0,0.0
2003-01-24 00:00:00-05:00,59.079634670450886,59.139657265844356,57.465766134108044,57.605812072753906,68633900,0.0,0.0,0.0
2003-01-27 00:00:00-05:00,57.1723025209323,57.88587237809302,56.35202815640689,56.81884765625,57884400,0.0,0.0,0.0
2003-01-28 00:00:00-05:00,57.10565581804182,57.61916277088503,56.77221159493247,57.239036560058594,46929100,0.0,0.0,0.0
2003-01-29 00:00:00-05:00,56.9655918068176,58.139316524925604,56.53211343652084,57.6724967956543,53712200,0.0,0.0,0.0
2003-01-30 00:00:00-05:00,57.87920726648022,57.93922474129354,56.28534543238645,56.30535125732422,49845900,0.0,0.0,0.0
2003-01-31 00:00:00-05:00,56.11865989437312,57.492448370638435,56.11865989437312,57.39241409301758,55317000,0.0,0.0,0.0
2003-02-03 00:00:00-05:00,57.4457452426032,57.89255908517293,57.299029034487084,57.505767822265625,39696000,0.0,0.0,0.0
2003-02-04 00:00:00-05:00,56.892225656958495,57.18565806702162,56.21867229815395,56.938907623291016,43633400,0.0,0.0,0.0
2003-02-05 00:00:00-05:00,57.185688024386,57.71253054210409,56.338741880684395,56.585487365722656,55270600,0.0,0.0,0.0
2003-02-06 00:00:00-05:00,56.26536694540869,56.61214661804177,55.785206561798354,56.3187141418457,53638000,0.0,0.0,0.0
2003-02-07 00:00:00-05:00,56.62547625899814,56.67882344509638,55.33171159699908,55.63180923461914,43165000,0.0,0.0,0.0
2003-02-10 00:00:00-05:00,55.65849702720305,56.105310968055484,55.118319131186034,56.02528762817383,45455900,0.0,0.0,0.0
2003-02-11 00:00:00-05:00,56.26536151605154,56.60547084832826,55.238353036420946,55.638484954833984,46861000,0.0,0.0,0.0
2003-02-12 00:00:00-05:00,55.458446359802046,55.76521443854623,54.744870828517904,54.75154113769531,35873600,0.0,0.0,0.0
2003-02-13 00:00:00-05:00,54.784867800577416,55.12498221436226,54.017945336846346,54.918243408203125,57934100,0.0,0.0,0.0
2003-02-14 00:00:00-05:00,54.93158076316526,56.15198225561015,54.56479023202283,56.1186408996582,59580900,0.0,0.0,0.0
2003-02-18 00:00:00-05:00,56.37205680465291,57.219007638950735,56.27869286688113,57.10563278198242,39492700,0.0,0.0,0.0
2003-02-19 00:00:00-05:00,56.89892122509353,56.998955508206,56.205356640256745,56.80555725097656,31432000,0.0,0.0,0.0
2003-02-20 00:00:00-05:00,56.82554541813457,56.96559133575789,56.05195771774572,56.238685607910156,29280100,0.0,0.0,0.0
2003-02-21 00:00:00-05:00,56.27204446634673,57.17901314744445,55.658508325590915,56.80555725097656,60955800,0.0,0.0,0.0
2003-02-24 00:00:00-05:00,56.63881282304605,56.685494791709345,55.745180024123556,55.885231018066406,30628600,0.0,0.0,0.0
2003-02-25 00:00:00-05:00,55.31837735165266,56.34538584955758,54.83155178677293,56.33205032348633,56770600,0.0,0.0,0.0
2003-02-26 00:00:00-05:00,56.03197493947369,56.37208953192889,55.40510314877811,55.511802673339844,37787200,0.0,0.0,0.0
2003-02-27 00:00:00-05:00,55.818553188647,56.51878799545384,55.458437954925365,56.245361328125,51126000,0.0,0.0,0.0
2003-02-28 00:00:00-05:00,56.332046619105256,56.838883071692656,56.125312906897946,56.61880874633789,43666800,0.0,0.0,0.0
2003-03-03 00:00:00-05:00,56.85888776433553,57.20566737992482,55.83187935454176,56.0786247253418,42923100,0.0,0.0,0.0
2003-03-04 00:00:00-05:00,55.98527682909961,56.02529359125361,55.11832499773216,55.18501281738281,31440500,0.0,0.0,0.0
2003-03-05 00:00:00-05:00,55.09162613278866,55.71183226688356,54.92490410844006,55.65180969238281,43974700,0.0,0.0,0.0
2003-03-06 00:00:00-05:00,55.26504125373629,55.69851462544277,54.99828488717919,55.18501281738281,41217700,0.0,0.0,0.0
2003-03-07 00:00:00-05:00,54.42472762046934,56.011919156874114,54.30468758239157,55.56510543823242,63538000,0.0,0.0,0.0
2003-03-10 00:00:00-05:00,55.08495055517478,55.25834286852915,54.084618504821904,54.2313346862793,41014100,0.0,0.0,0.0
2003-03-11 00:00:00-05:00,54.33805114509115,54.68483075999177,53.671162965091256,53.69783401489258,48102700,0.0,0.0,0.0
2003-03-12 00:00:00-05:00,53.60449142254316,54.08465191742002,52.93760297698199,54.05797576904297,62459800,0.0,0.0,0.0
2003-03-13 00:00:00-05:00,54.804878504395774,55.95859745592723,54.37140010915146,55.92525100708008,72117800,0.0,0.0,0.0
2003-03-14 00:00:00-05:00,56.15200577975583,56.53213199493733,55.58515161156661,56.105323791503906,63951800,0.0,0.0,0.0
2003-03-17 00:00:00-05:00,55.65850826303447,57.98594748025737,55.49845646300741,57.87257766723633,88217500,0.0,0.0,0.0
2003-03-18 00:00:00-05:00,58.119320669465324,58.252696304167415,57.53912597380715,58.212684631347656,50792300,0.0,0.0,0.0
2003-03-19 00:00:00-05:00,58.20601204400732,58.792877024806565,57.805880067615014,58.65949630737305,49630800,0.0,0.0,0.0
2003-03-20 00:00:00-05:00,58.239353304201856,59.07962885334169,57.58580056691721,58.78620147705078,67321600,0.0,0.0,0.0
2003-03-21 00:00:00-05:00,59.45844489133362,60.18158423272466,58.87591101086961,60.04097366333008,71165300,0.354,0.0,0.0
2003-03-24 00:00:00-05:00,58.936180423683126,59.01653152336081,57.817987772627916,58.04564666748047,65398900,0.0,0.0,0.0
2003-03-25 00:00:00-05:00,58.07915171639172,59.09691239109767,57.87828152871862,58.60142135620117,61040100,0.0,0.0,0.0
2003-03-26 00:00:00-05:00,58.628191295746355,58.82236934080741,58.11931618641716,58.30679702758789,45740800,0.0,0.0,0.0
2003-03-27 00:00:00-05:00,57.851477626854084,58.69514642438405,57.57694849182456,58.353660583496094,53120200,0.0,0.0,0.0
2003-03-28 00:00:00-05:00,57.89835818388282,58.440714239317956,57.75105033957449,58.05905532836914,32583000,0.0,0.0,0.0
2003-03-31 00:00:00-05:00,57.14839061339652,57.97866458580866,56.51229456594152,56.73994827270508,61119500,0.0,0.0,0.0
2003-04-01 00:00:00-05:00,57.08146120992939,57.844778874909565,56.853807394412414,57.61042785644531,53574000,0.0,0.0,0.0
2003-04-02 00:00:00-05:00,58.6148138448035,59.43839129334815,58.58803013229795,59.003170013427734,50431200,0.0,0.0,0.0
2003-04-03 00:00:00-05:00,59.50531377907724,59.585659754991745,58.688428967496776,58.72190475463867,48755500,0.0,0.0,0.0
2003-04-04 00:00:00-05:00,59.21070564615001,59.31783533024972,58.66834980706282,59.07009506225586,36250100,0.0,0.0,0.0
2003-04-07 00:00:00-04:00,60.48959544203188,60.831081208533,58.90270091414119,58.956268310546875,69776200,0.0,0.0,0.0
2003-04-08 00:00:00-04:00,59.123672215475004,59.358023227305914,58.728618988272395,59.050018310546875,39712700,0.0,0.0,0.0
2003-04-09 00:00:00-04:00,59.163846777232955,59.65933251653942,58.09921628327808,58.27330780029297,55647300,0.0,0.0,0.0
2003-04-10 00:00:00-04:00,58.31346976803851,58.675042031058766,57.389455168187695,58.594696044921875,41812400,0.0,0.0,0.0
2003-04-11 00:00:00-04:00,59.02993506214539,59.391502295474744,58.15948256057821,58.353660583496094,47730100,0.0,0.0,0.0
2003-04-14 00:00:00-04:00,58.567942385197235,59.59239510161119,58.25324015550757,59.55891418457031,36711700,0.0,0.0,0.0
2003-04-15 00:00:00-04:00,59.4852388638687,60.114643096923835,59.20401765234279,60.11464309692383,49709800,0.0,0.0,0.0
2003-04-16 00:00:00-04:00,60.201695434163426,60.30212793894977,58.94288688383617,59.09019470214844,51788000,0.0,0.0,0.0
2003-04-17 00:00:00-04:00,59.12366735932067,60.074465734065406,59.05001346044214,59.96733093261719,37403100,0.0,0.0,0.0
2003-04-21 00:00:00-04:00,60.16817170283614,60.36904678637647,59.63250821903897,60.02756118774414,32052700,0.0,0.0,0.0
2003-04-22 00:00:00-04:00,59.65933561520474,61.306495138291346,59.51872499709032,61.15918731689453,59763600,0.0,0.0,0.0
2003-04-23 00:00:00-04:00,61.34666847729906,61.835457001034996,61.092225857054515,61.72163009643555,44227100,0.0,0.0,0.0
2003-04-24 00:00:00-04:00,61.28639234339737,61.6546617989818,60.90473359327712,61.17256546020508,49692400,0.0,0.0,0.0
2003-04-25 00:00:00-04:00,61.13239428844579,61.24622117502746,60.275331267062306,60.41594696044922,43917200,0.0,0.0,0.0
2003-04-28 00:00:00-04:00,60.556585542797414,61.7283460673347,60.462845109512074,61.460514068603516,46432900,0.0,0.0,0.0
2003-04-29 00:00:00-04:00,61.694860674386625,62.13678420649159,61.19937483319902,61.674774169921875,52017100,0.0,0.0,0.0
2003-04-30 00:00:00-04:00,61.540863037109375,61.982781477278955,61.206074327583515,61.540863037109375,48709100,0.0,0.0,0.0
2003-05-01 00:00:00-04:00,61.547538466950336,62.08989950327791,60.59674001539328,61.534149169921875,50240400,0.0,0.0,0.0
2003-05-02 00:00:00-04:00,61.30648583081107,62.5853807147146,61.25961563188871,62.41128921508789,50201500,0.0,0.0,0.0
2003-05-05 00:00:00-04:00,62.58535645064115,62.792923664186034,61.93586601132985,62.290740966796875,35437800,0.0,0.0,0.0
2003-05-06 00:00:00-04:00,62.29747836826678,63.19470958120593,62.27069466077265,62.88001251220703,44401000,0.0,0.0,0.0
2003-05-07 00:00:00-04:00,62.55190107392895,63.03399747741081,62.250593375987116,62.53181457519531,41413100,0.0,0.0,0.0
2003-05-08 00:00:00-04:00,61.94928261596709,62.49164364203449,61.788585512321,61.90241241455078,40570700,0.0,0.0,0.0
2003-05-09 00:00:00-04:00,62.156866516472704,62.80635736217783,62.009558682378376,62.75948715209961,33608100,0.0,0.0,0.0
2003-05-12 00:00:00-04:00,62.60545780750912,63.69017453049511,62.45815003060719,63.52947235107422,35662300,0.0,0.0,0.0
2003-05-13 00:00:00-04:00,63.295121518791404,63.7303476491118,63.11433795216454,63.415645599365234,39253600,0.0,0.0,0.0
